,loss,mae,mse
0,2005.8712963164312,8.785758972167969,255.38003540039062
1,11.780237135455799,43.267669677734375,85325.1484375
2,3.832093863473994,51.53565979003906,176529.328125
3,3.5918388924653164,14.558150291442871,829.4534301757812
4,3.415841260785194,10.36120319366455,315.60516357421875
5,3.407731865761861,10.190746307373047,317.3128967285156
6,3.1770754285195832,8.64061450958252,241.86538696289062
7,3.170360065014431,8.870149612426758,258.1609802246094
8,3.0099477168033433,8.511881828308105,254.35951232910156
9,2.926988715410012,7.7708048820495605,234.77737426757812
10,2.778467540646748,6.950430393218994,200.48043823242188
11,2.8185509016720665,7.495004653930664,235.97666931152344
12,2.7528749079791144,6.88571310043335,200.95582580566406
13,2.6315143443287505,6.429797172546387,179.53152465820312
14,2.5489545779008855,5.76453971862793,160.6094512939453
15,2.599009777374126,6.432664394378662,181.96847534179688
16,2.4514296626779686,5.5314741134643555,153.1752471923828
17,2.4357650201973557,5.606289863586426,161.1852569580078
18,2.393068837545359,5.34901237487793,143.01210021972656
19,2.346109878210861,5.379613399505615,151.8314208984375
20,2.3873828488317823,5.548707962036133,172.46340942382812
21,2.2187109496277695,4.842517375946045,119.59461212158203
22,2.2967472707978662,4.8424296379089355,130.49050903320312
23,2.220701670492089,4.936042308807373,141.57461547851562
24,2.2768980614673064,5.4509782791137695,215.43255615234375
25,2.1596939649137314,4.733170986175537,144.8699951171875
26,2.0984801192753255,4.103669166564941,100.34378814697266
27,2.1257466900381785,4.4603776931762695,125.19754028320312
28,2.158271376642779,4.1314311027526855,102.16963958740234
29,1.9756270742372217,3.9072721004486084,104.22846221923828
30,2.062125857872299,4.705141067504883,160.26824951171875
31,2.0086407126670784,3.906017303466797,99.09629821777344
32,1.954986094287532,3.9502341747283936,131.51922607421875
33,1.9422670550904328,3.896225929260254,104.38764953613281
34,1.9707935452645264,3.726708173751831,88.0257339477539
35,1.84215064014171,3.3845696449279785,89.99847412109375
36,1.8658493410918993,3.4149980545043945,75.07891845703125
37,1.824446635873423,3.29532527923584,78.86466217041016
38,1.892061386332169,3.7464935779571533,111.83126831054688
39,1.7709469544221383,3.1367287635803223,73.75450134277344
40,1.7333021227243912,3.038904905319214,61.8596076965332
41,1.8282652439324714,3.3461780548095703,76.41521453857422
42,1.757625077969868,3.30951189994812,79.07675170898438
43,1.6762304274378532,2.8438658714294434,74.30299377441406
44,1.7136834651167359,2.96193528175354,61.8496208190918
45,1.6725470175085042,2.8856890201568604,60.581275939941406
46,1.672721533872493,3.0378901958465576,71.5793228149414
47,1.6540371887328338,2.7163853645324707,52.87032699584961
48,1.734278759127526,3.049802303314209,127.11600494384766
49,1.5841467944734366,3.2770519256591797,156.08203125
